 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.16185667E-03
  0.20000000E+01  0.85494446E-03
  0.30000000E+01  0.17948523E-03
  0.40000000E+01  0.13388725E-03
  0.50000000E+01  0.83075654E-04
  0.60000000E+01  0.47020269E-04
  0.70000000E+01  0.28105011E-04
  0.80000000E+01  0.18633824E-04
  0.90000000E+01  0.14888909E-04
  0.10000000E+02  0.76187912E-05
  0.11000000E+02  0.48065585E-05
  0.12000000E+02  0.35082135E-05
  0.13000000E+02  0.24407761E-05
  0.14000000E+02  0.15584534E-05
  0.15000000E+02  0.10400894E-05
  0.16000000E+02  0.81041793E-06
  0.17000000E+02  0.51702949E-06
  0.18000000E+02  0.35620420E-06
  0.19000000E+02  0.22738850E-06
  0.20000000E+02  0.15852426E-06
  0.21000000E+02  0.98742376E-07
  0.22000000E+02  0.56873546E-07
  0.23000000E+02  0.38192542E-07
  0.24000000E+02  0.23428342E-07
  0.25000000E+02  0.15386041E-07
  0.26000000E+02  0.95020809E-08
  0.27000000E+02  0.53625406E-08
  0.28000000E+02  0.33502643E-08
  0.29000000E+02  0.18312395E-08
  0.30000000E+02  0.98933761E-09
  0.31000000E+02  0.55018257E-09
  0.32000000E+02  0.30891620E-09
